classifier,score_name,scoring,scoring avg,data
QDA,balanced_accuracy,[0.76       0.71074074 0.71169811 0.78       0.62      ],0.7164877707896575,individuals per game
QDA,average_precision,[0.80594071 0.83274607 0.79155623 0.8650915  0.81014371],0.8210956409101412,individuals per game
QDA,neg_brier_score,[-0.15185073 -0.18991386 -0.20499094 -0.14102561 -0.24357736],-0.18627169602593954,individuals per game
QDA,f1,[0.68421053 0.59459459 0.6        0.71794872 0.38709677],0.5967701226105302,individuals per game
QDA,f1_micro,[0.84810127 0.81012658 0.79487179 0.85897436 0.75641026],0.8136968516715353,individuals per game
QDA,f1_macro,[0.79210526 0.73531383 0.73103448 0.81196581 0.61754839],0.7375935542404036,individuals per game
QDA,f1_weighted,[0.83171219 0.78697025 0.7780725  0.84571554 0.70027461],0.7885490184484506,individuals per game
QDA,neg_log_loss,[-3.63806433 -4.45676837 -4.17821781 -3.57739672 -5.11259704],-4.192608854568369,individuals per game
QDA,precision,[1.         0.91666667 0.8        1.         1.        ],0.9433333333333334,individuals per game
QDA,recall,[0.52 0.44 0.48 0.56 0.24],0.44800000000000006,individuals per game
QDA,jaccard,[0.52       0.42307692 0.42857143 0.56       0.24      ],0.4343296703296703,individuals per game
QDA,roc_auc,[0.82518519 0.89111111 0.80754717 0.8845283  0.83018868],0.8477120894479384,individuals per game
QDA,roc_auc_ovr,[0.82740741 0.89111111 0.81660377 0.8845283  0.83433962],0.8507980433263451,individuals per game
QDA,roc_auc_ovo,[0.82740741 0.89111111 0.81660377 0.8845283  0.83433962],0.8507980433263451,individuals per game
QDA,roc_auc_ovr_weighted,[0.82740741 0.89111111 0.81660377 0.8845283  0.83433962],0.8507980433263451,individuals per game
QDA,roc_auc_ovo_weighted,[0.82740741 0.89111111 0.81660377 0.8845283  0.83433962],0.8507980433263451,individuals per game
Bagging,accuracy,[0.6835443  0.6835443  0.67948718 0.69230769 0.69230769],0.6862382343395002,individuals per game
Bagging,balanced_accuracy,[0.5  0.5  0.5  0.52 0.52],0.508,individuals per game
Bagging,average_precision,[0.48057769 0.38956943 0.45922211 0.6324683  0.46970969],0.48630944364237944,individuals per game
Bagging,neg_brier_score,[-0.26835443 -0.30303797 -0.27205128 -0.22935897 -0.27371795],-0.26930412203829923,individuals per game
Bagging,f1,[0.         0.         0.         0.07692308 0.07692308],0.03076923076923077,individuals per game
Bagging,f1_micro,[0.6835443  0.6835443  0.67948718 0.69230769 0.69230769],0.6862382343395002,individuals per game
Bagging,f1_macro,[0.40601504 0.40601504 0.40458015 0.44615385 0.44615385],0.42178358403348365,individuals per game
Bagging,f1_weighted,[0.55505853 0.55505853 0.54981405 0.57869822 0.57869822],0.5634655136297846,individuals per game
Bagging,neg_log_loss,[-4.77922514 -7.69698392 -5.64442798 -2.27362104 -5.65574342],-5.210000299075616,individuals per game
Bagging,precision,[0. 0. 0. 1. 1.],0.4,individuals per game
Bagging,recall,[0.   0.   0.   0.04 0.04],0.016,individuals per game
Bagging,jaccard,[0.   0.   0.   0.04 0.04],0.016,individuals per game
Bagging,roc_auc,[0.65259259 0.6437037  0.65660377 0.77132075 0.66339623],0.6775234102026555,individuals per game
Bagging,roc_auc_ovr,[0.66222222 0.51888889 0.63169811 0.70716981 0.59396226],0.6227882599580713,individuals per game
Bagging,roc_auc_ovo,[0.66222222 0.51888889 0.63169811 0.70716981 0.59396226],0.6227882599580713,individuals per game
Bagging,roc_auc_ovr_weighted,[0.66222222 0.51888889 0.63169811 0.70716981 0.59396226],0.6227882599580713,individuals per game
Bagging,roc_auc_ovo_weighted,[0.66222222 0.51888889 0.63169811 0.70716981 0.59396226],0.6227882599580713,individuals per game
ExtraTrees,accuracy,[0.89873418 0.94936709 0.88461538 0.93589744 0.87179487],0.9080817916260955,individuals per game
ExtraTrees,balanced_accuracy,[0.85074074 0.93074074 0.82       0.92113208 0.81056604],0.8666359189378058,individuals per game
ExtraTrees,average_precision,[0.98205483 0.94205243 0.91892717 0.97524477 0.89006327],0.9416684953714057,individuals per game
ExtraTrees,neg_brier_score,[-0.05880886 -0.06392785 -0.08979359 -0.05152564 -0.09830641],-0.07247246997728009,individuals per game
ExtraTrees,f1,[0.81818182 0.91666667 0.7804878  0.89795918 0.76190476],0.835040047060953,individuals per game
ExtraTrees,f1_micro,[0.89873418 0.94936709 0.88461538 0.93589744 0.87179487],0.9080817916260955,individuals per game
ExtraTrees,f1_macro,[0.87400319 0.94015152 0.85111347 0.92561511 0.83709273],0.885595202057119,individuals per game
ExtraTrees,f1_weighted,[0.89449458 0.94877254 0.87646627 0.93554287 0.86408329],0.90387190849212,individuals per game
ExtraTrees,neg_log_loss,[-0.21931092 -0.29000882 -0.30696806 -0.20260904 -0.32876337],-0.26953204283741444,individuals per game
ExtraTrees,precision,[0.94736842 0.95652174 1.         0.91666667 0.94117647],0.9523466594875936,individuals per game
ExtraTrees,recall,[0.72 0.88 0.64 0.88 0.64],0.752,individuals per game
ExtraTrees,jaccard,[0.69230769 0.84615385 0.64       0.81481481 0.61538462],0.7217321937321938,individuals per game
ExtraTrees,roc_auc,[0.99185185 0.92296296 0.93924528 0.99018868 0.92377358],0.9536044723969253,individuals per game
ExtraTrees,roc_auc_ovr,[0.99185185 0.92296296 0.93924528 0.99018868 0.92377358],0.9536044723969253,individuals per game
ExtraTrees,roc_auc_ovo,[0.99185185 0.92296296 0.93924528 0.99018868 0.92377358],0.9536044723969253,individuals per game
ExtraTrees,roc_auc_ovr_weighted,[0.99185185 0.92296296 0.93924528 0.99018868 0.92377358],0.9536044723969253,individuals per game
ExtraTrees,roc_auc_ovo_weighted,[0.99185185 0.92296296 0.93924528 0.99018868 0.92377358],0.9536044723969253,individuals per game
GradientBoosting,accuracy,[0.92405063 0.92405063 0.85897436 0.8974359  0.87179487],0.8952612788055827,individuals per game
GradientBoosting,balanced_accuracy,[0.90148148 0.92296296 0.79056604 0.91396226 0.8       ],0.8657945492662474,individuals per game
GradientBoosting,average_precision,[0.95003896 0.9409102  0.87340694 0.95998242 0.88117969],0.9211036418376086,individuals per game
GradientBoosting,neg_brier_score,[-0.06210105 -0.06152503 -0.11301379 -0.06829066 -0.10652212],-0.08229053118441884,individuals per game
GradientBoosting,f1,[0.875      0.88461538 0.73170732 0.85714286 0.75      ],0.8196931117662825,individuals per game
GradientBoosting,f1_micro,[0.92405063 0.92405063 0.85897436 0.8974359  0.87179487],0.8952612788055827,individuals per game
GradientBoosting,f1_macro,[0.91022727 0.91400581 0.81802757 0.88857143 0.83189655],0.8725457260236285,individuals per game
GradientBoosting,f1_weighted,[0.9231588  0.92479469 0.84901433 0.89985348 0.86129531],0.891623324153054,individuals per game
GradientBoosting,neg_log_loss,[-0.20349422 -0.29003521 -0.43514973 -0.22342658 -0.44069566],-0.318560279316615,individuals per game
GradientBoosting,precision,[0.91304348 0.85185185 0.9375     0.77419355 1.        ],0.8953177756999636,individuals per game
GradientBoosting,recall,[0.84 0.92 0.6  0.96 0.6 ],0.784,individuals per game
GradientBoosting,jaccard,[0.77777778 0.79310345 0.57692308 0.75       0.6       ],0.6995608605953433,individuals per game
GradientBoosting,roc_auc,[0.96888889 0.94148148 0.90415094 0.98113208 0.90490566],0.9401118099231306,individuals per game
GradientBoosting,roc_auc_ovr,[0.96888889 0.94148148 0.90415094 0.98113208 0.90490566],0.9401118099231306,individuals per game
GradientBoosting,roc_auc_ovo,[0.96888889 0.94148148 0.90415094 0.98113208 0.90490566],0.9401118099231306,individuals per game
GradientBoosting,roc_auc_ovr_weighted,[0.96888889 0.94148148 0.90415094 0.98113208 0.90490566],0.9401118099231306,individuals per game
GradientBoosting,roc_auc_ovo_weighted,[0.96888889 0.94148148 0.90415094 0.98113208 0.90490566],0.9401118099231306,individuals per game
Nearest Neighbors,accuracy,[0.7721519  0.7721519  0.78205128 0.79487179 0.78205128],0.7806556312885427,aggregate
Nearest Neighbors,balanced_accuracy,[0.57864583 0.53075397 0.56031746 0.51746032 0.58571429],0.5545783730158731,aggregate
Nearest Neighbors,average_precision,[0.87126248 0.80231806 0.83859292 0.83665639 0.86581934],0.842929838336684,aggregate
Nearest Neighbors,neg_brier_score,[-0.17580872 -0.20112518 -0.19230769 -0.17521368 -0.16381766],-0.1816545854520538,aggregate
Nearest Neighbors,f1,[0.86363636 0.86764706 0.87218045 0.88405797 0.87022901],0.8715501704471587,aggregate
Nearest Neighbors,f1_micro,[0.7721519  0.7721519  0.78205128 0.79487179 0.78205128],0.7806556312885427,aggregate
Nearest Neighbors,f1_macro,[0.58566434 0.52473262 0.56652501 0.49758454 0.5951145 ],0.5539242018074785,aggregate
Nearest Neighbors,f1_weighted,[0.75807737 0.72874501 0.75462067 0.73541434 0.76441574],0.748254623975481,aggregate
Nearest Neighbors,neg_log_loss,[-3.70344529 -4.59113197 -4.21235533 -4.55944384 -2.09471566],-3.8322184178776526,aggregate
Nearest Neighbors,precision,[0.83823529 0.80821918 0.82857143 0.81333333 0.83823529],0.8253189056444497,aggregate
Nearest Neighbors,recall,[0.890625   0.93650794 0.92063492 0.96825397 0.9047619 ],0.924156746031746,aggregate
Nearest Neighbors,jaccard,[0.76       0.76623377 0.77333333 0.79220779 0.77027027],0.7724090324090324,aggregate
Nearest Neighbors,roc_auc,[0.66927083 0.51587302 0.58994709 0.58730159 0.66296296],0.6050710978835979,aggregate
Nearest Neighbors,roc_auc_ovr,[0.66927083 0.51587302 0.58994709 0.58730159 0.66296296],0.6050710978835979,aggregate
Nearest Neighbors,roc_auc_ovo,[0.66927083 0.51587302 0.58994709 0.58730159 0.66296296],0.6050710978835979,aggregate
Nearest Neighbors,roc_auc_ovr_weighted,[0.66927083 0.51587302 0.58994709 0.58730159 0.66296296],0.6050710978835979,aggregate
Nearest Neighbors,roc_auc_ovo_weighted,[0.66927083 0.51587302 0.58994709 0.58730159 0.66296296],0.6050710978835979,aggregate
Gaussian Process,accuracy,[0.81012658 0.79746835 0.80769231 0.80769231 0.80769231],0.8061343719571568,aggregate
Gaussian Process,balanced_accuracy,[0.5 0.5 0.5 0.5 0.5],0.5,aggregate
Gaussian Process,average_precision,[0.78920688 0.873883   0.74969614 0.73460739 0.81283687],0.792046055314531,aggregate
Gaussian Process,neg_brier_score,[-0.15388567 -0.16157449 -0.15534982 -0.15534986 -0.1553498 ],-0.156301929660037,aggregate
Gaussian Process,f1,[0.8951049  0.88732394 0.89361702 0.89361702 0.89361702],0.8926559805193307,aggregate
Gaussian Process,f1_micro,[0.81012658 0.79746835 0.80769231 0.80769231 0.80769231],0.8061343719571568,aggregate
Gaussian Process,f1_macro,[0.44755245 0.44366197 0.44680851 0.44680851 0.44680851],0.44632799025966535,aggregate
Gaussian Process,f1_weighted,[0.72514827 0.70761277 0.72176759 0.72176759 0.72176759],0.7196127633949827,aggregate
Gaussian Process,neg_log_loss,[-0.48624359 -0.50408756 -0.48962937 -0.4896295  -0.48962931],-0.4918438634745549,aggregate
Gaussian Process,precision,[0.81012658 0.79746835 0.80769231 0.80769231 0.80769231],0.8061343719571568,aggregate
Gaussian Process,recall,[1. 1. 1. 1. 1.],1.0,aggregate
Gaussian Process,jaccard,[0.81012658 0.79746835 0.80769231 0.80769231 0.80769231],0.8061343719571568,aggregate
Gaussian Process,roc_auc,[0.42916667 0.59325397 0.40634921 0.37460317 0.47301587],0.4552777777777778,aggregate
Gaussian Process,roc_auc_ovr,[0.42916667 0.59325397 0.40634921 0.37460317 0.47301587],0.4552777777777778,aggregate
Gaussian Process,roc_auc_ovo,[0.42916667 0.59325397 0.40634921 0.37460317 0.47301587],0.4552777777777778,aggregate
Gaussian Process,roc_auc_ovr_weighted,[0.42916667 0.59325397 0.40634921 0.37460317 0.47301587],0.4552777777777778,aggregate
Gaussian Process,roc_auc_ovo_weighted,[0.42916667 0.59325397 0.40634921 0.37460317 0.47301587],0.4552777777777778,aggregate
Decision Tree,accuracy,[0.75949367 0.82278481 0.73076923 0.82051282 0.82051282],0.790814670561506,aggregate
Decision Tree,balanced_accuracy,[0.59635417 0.58581349 0.57936508 0.58412698 0.60952381],0.5910367063492064,aggregate
Decision Tree,average_precision,[0.82725122 0.82637821 0.82883013 0.83323034 0.8526575 ],0.8336694808349752,aggregate
Decision Tree,neg_brier_score,[-0.19354323 -0.15290289 -0.22299988 -0.14443113 -0.15544507],-0.173864438651186,aggregate
Decision Tree,f1,[0.85271318 0.89855072 0.832      0.89705882 0.89552239],0.8751690229042735,aggregate
Decision Tree,f1_micro,[0.75949367 0.82278481 0.73076923 0.82051282 0.82051282],0.7908146705615058,aggregate
Decision Tree,f1_macro,[0.59877038 0.59927536 0.57729032 0.59852941 0.62957938],0.6006889709525918,aggregate
Decision Tree,f1_weighted,[0.75627921 0.77732526 0.73403474 0.78223982 0.79323661],0.7686231278248095,aggregate
Decision Tree,neg_log_loss,[-2.99573301 -0.88937463 -3.11282355 -0.46508693 -1.71607468],-1.8358185610833515,aggregate
Decision Tree,precision,[0.84615385 0.82666667 0.83870968 0.83561644 0.84507042],0.8384434102262487,aggregate
Decision Tree,recall,[0.859375   0.98412698 0.82539683 0.96825397 0.95238095],0.917906746031746,aggregate
Decision Tree,jaccard,[0.74324324 0.81578947 0.71232877 0.81333333 0.81081081],0.7791011256389772,aggregate
Decision Tree,roc_auc,[0.53229167 0.58630952 0.55132275 0.57989418 0.63544974],0.5770535714285714,aggregate
Decision Tree,roc_auc_ovr,[0.53229167 0.58630952 0.55132275 0.57989418 0.63544974],0.5770535714285714,aggregate
Decision Tree,roc_auc_ovo,[0.53229167 0.58630952 0.55132275 0.57989418 0.63544974],0.5770535714285714,aggregate
Decision Tree,roc_auc_ovr_weighted,[0.53229167 0.58630952 0.55132275 0.57989418 0.63544974],0.5770535714285714,aggregate
Decision Tree,roc_auc_ovo_weighted,[0.53229167 0.58630952 0.55132275 0.57989418 0.63544974],0.5770535714285714,aggregate
Random Forest,accuracy,[0.79746835 0.79746835 0.79487179 0.80769231 0.80769231],0.8010386238234339,aggregate
Random Forest,balanced_accuracy,[0.4921875  0.5        0.49206349 0.5        0.5       ],0.4968501984126984,aggregate
Random Forest,average_precision,[0.88587457 0.92427992 0.84844982 0.85924416 0.87538413],0.8786465201631734,aggregate
Random Forest,neg_brier_score,[-0.15125144 -0.14712733 -0.16056173 -0.15326483 -0.14658697],-0.15175845963532258,aggregate
Random Forest,f1,[0.88732394 0.88732394 0.88571429 0.89361702 0.89361702],0.889519243118284,aggregate
Random Forest,f1_micro,[0.79746835 0.79746835 0.79487179 0.80769231 0.80769231],0.8010386238234339,aggregate
Random Forest,f1_macro,[0.44366197 0.44366197 0.44285714 0.44680851 0.44680851],0.444759621559142,aggregate
Random Forest,f1_weighted,[0.71884471 0.70761277 0.71538462 0.72176759 0.72176759],0.7170754565304358,aggregate
Random Forest,neg_log_loss,[-0.47288308 -0.45723721 -0.50050689 -0.48564312 -0.46455669],-0.4761653995052176,aggregate
Random Forest,precision,[0.80769231 0.79746835 0.80519481 0.80769231 0.80769231],0.8051480165404217,aggregate
Random Forest,recall,[0.984375   1.         0.98412698 1.         1.        ],0.9937003968253968,aggregate
Random Forest,jaccard,[0.79746835 0.79746835 0.79487179 0.80769231 0.80769231],0.8010386238234339,aggregate
Random Forest,roc_auc,[0.63125    0.75049603 0.56137566 0.58095238 0.64867725],0.6345502645502645,aggregate
Random Forest,roc_auc_ovr,[0.63125    0.75049603 0.56137566 0.58095238 0.64867725],0.6345502645502645,aggregate
Random Forest,roc_auc_ovo,[0.63125    0.75049603 0.56137566 0.58095238 0.64867725],0.6345502645502645,aggregate
Random Forest,roc_auc_ovr_weighted,[0.63125    0.75049603 0.56137566 0.58095238 0.64867725],0.6345502645502645,aggregate
Random Forest,roc_auc_ovo_weighted,[0.63125    0.75049603 0.56137566 0.58095238 0.64867725],0.6345502645502645,aggregate
Neural Net,accuracy,[0.72151899 0.67088608 0.76923077 0.83333333 0.69230769],0.7374553716325869,aggregate
Neural Net,balanced_accuracy,[0.49635417 0.4672619  0.55238095 0.56666667 0.55555556],0.5276438492063491,aggregate
Neural Net,average_precision,[0.80340379 0.77911498 0.8323091  0.8268004  0.81389571],0.8111047954109074,aggregate
Neural Net,neg_brier_score,[-0.20913367 -0.27430637 -0.21239321 -0.16924257 -0.24421686],-0.22185853772980332,aggregate
Neural Net,f1,[0.83333333 0.796875   0.86363636 0.90647482 0.80327869],0.8407196411276343,aggregate
Neural Net,f1_micro,[0.72151899 0.67088608 0.76923077 0.83333333 0.69230769],0.7374553716325869,aggregate
Neural Net,f1_macro,[0.49358974 0.46510417 0.55681818 0.57088447 0.54869817],0.5270189457523541,aggregate
Neural Net,f1_weighted,[0.70431678 0.66248681 0.74562937 0.77740161 0.7053631 ],0.7190395353988202,aggregate
Neural Net,neg_log_loss,[-1.16640107 -1.28840327 -1.30308782 -1.195777   -1.13373056],-1.2174799419497764,aggregate
Neural Net,precision,[0.80882353 0.78461538 0.82608696 0.82894737 0.83050847],0.8157963427092426,aggregate
Neural Net,recall,[0.859375   0.80952381 0.9047619  1.         0.77777778],0.8702876984126984,aggregate
Neural Net,jaccard,[0.71428571 0.66233766 0.76       0.82894737 0.67123288],0.7273607243513516,aggregate
Neural Net,roc_auc,[0.459375   0.45039683 0.50582011 0.55873016 0.51851852],0.49856812169312165,aggregate
Neural Net,roc_auc_ovr,[0.459375   0.45039683 0.50582011 0.55873016 0.51851852],0.49856812169312165,aggregate
Neural Net,roc_auc_ovo,[0.459375   0.45039683 0.50582011 0.55873016 0.51851852],0.49856812169312165,aggregate
Neural Net,roc_auc_ovr_weighted,[0.459375   0.45039683 0.50582011 0.55873016 0.51851852],0.49856812169312165,aggregate
Neural Net,roc_auc_ovo_weighted,[0.459375   0.45039683 0.50582011 0.55873016 0.51851852],0.49856812169312165,aggregate
AdaBoost,accuracy,[0.75949367 0.78481013 0.80769231 0.82051282 0.78205128],0.7909120415449529,aggregate
AdaBoost,balanced_accuracy,[0.57083333 0.58531746 0.67777778 0.55873016 0.61111111],0.6007539682539682,aggregate
AdaBoost,average_precision,[0.88071549 0.90199731 0.93562311 0.90737114 0.88618284],0.902377979322304,aggregate
AdaBoost,neg_brier_score,[-0.22172706 -0.22342553 -0.21869491 -0.22136213 -0.21054617],-0.21915115928090007,aggregate
AdaBoost,f1,[0.85496183 0.87218045 0.88188976 0.89855072 0.86821705],0.8751599651739326,aggregate
AdaBoost,f1_micro,[0.75949367 0.78481013 0.80769231 0.82051282 0.78205128],0.7909120415449529,aggregate
AdaBoost,f1_macro,[0.57562906 0.59609023 0.68232419 0.56038647 0.61929371],0.6067447335448207,aggregate
AdaBoost,f1_weighted,[0.7488861  0.76034644 0.80513377 0.76848755 0.77247731],0.7710662332625544,aggregate
AdaBoost,neg_log_loss,[-0.63524811 -0.63877345 -0.62871148 -0.63481273 -0.61025311],-0.6295597766718306,aggregate
AdaBoost,precision,[0.8358209  0.82857143 0.875      0.82666667 0.84848485],0.8429087678490663,aggregate
AdaBoost,recall,[0.875      0.92063492 0.88888889 0.98412698 0.88888889],0.9115079365079364,aggregate
AdaBoost,jaccard,[0.74666667 0.77333333 0.78873239 0.81578947 0.76712329],0.778329031144328,aggregate
AdaBoost,roc_auc,[0.65       0.68650794 0.77037037 0.72010582 0.66984127],0.6993650793650793,aggregate
AdaBoost,roc_auc_ovr,[0.65       0.68650794 0.77037037 0.72010582 0.66984127],0.6993650793650793,aggregate
AdaBoost,roc_auc_ovo,[0.65       0.68650794 0.77037037 0.72010582 0.66984127],0.6993650793650793,aggregate
AdaBoost,roc_auc_ovr_weighted,[0.65       0.68650794 0.77037037 0.72010582 0.66984127],0.6993650793650793,aggregate
AdaBoost,roc_auc_ovo_weighted,[0.65       0.68650794 0.77037037 0.72010582 0.66984127],0.6993650793650793,aggregate
Naive Bayes,accuracy,[0.6835443  0.69620253 0.65384615 0.79487179 0.57692308],0.6810775722168128,aggregate
Naive Bayes,balanced_accuracy,[0.6515625  0.66964286 0.65873016 0.56825397 0.58571429],0.626780753968254,aggregate
Naive Bayes,average_precision,[0.88872869 0.9104669  0.90628675 0.88969714 0.88375964],0.8957878220311997,aggregate
Naive Bayes,neg_brier_score,[-0.26797937 -0.26413943 -0.31210103 -0.18218095 -0.35067626],-0.2754154082896065,aggregate
Naive Bayes,f1,[0.7826087  0.78947368 0.75229358 0.88059701 0.68571429],0.778137451696802,aggregate
Naive Bayes,f1_micro,[0.6835443  0.69620253 0.65384615 0.79487179 0.57692308],0.6810775722168128,aggregate
Naive Bayes,f1_macro,[0.60060667 0.62200957 0.58891275 0.57666214 0.51932773],0.5815037728283733,aggregate
Naive Bayes,f1_weighted,[0.713494   0.72164012 0.6894548  0.76369899 0.62171946],0.7020014727161972,aggregate
Naive Bayes,neg_log_loss,[-2.1374983  -1.34436267 -2.58867965 -1.01669193 -1.86616807],-1.79068012414861,aggregate
Naive Bayes,precision,[0.88235294 0.88235294 0.89130435 0.83098592 0.85714286],0.8688278005629686,aggregate
Naive Bayes,recall,[0.703125   0.71428571 0.65079365 0.93650794 0.57142857],0.7152281746031746,aggregate
Naive Bayes,jaccard,[0.64285714 0.65217391 0.60294118 0.78666667 0.52173913],0.6412756058945318,aggregate
Naive Bayes,roc_auc,[0.70208333 0.71626984 0.68888889 0.69312169 0.64550265],0.6891732804232804,aggregate
Naive Bayes,roc_auc_ovr,[0.70208333 0.71626984 0.68888889 0.69312169 0.64550265],0.6891732804232804,aggregate
Naive Bayes,roc_auc_ovo,[0.70208333 0.71626984 0.68888889 0.69312169 0.64550265],0.6891732804232804,aggregate
Naive Bayes,roc_auc_ovr_weighted,[0.70208333 0.71626984 0.68888889 0.69312169 0.64550265],0.6891732804232804,aggregate
Naive Bayes,roc_auc_ovo_weighted,[0.70208333 0.71626984 0.68888889 0.69312169 0.64550265],0.6891732804232804,aggregate
QDA,accuracy,[0.56962025 0.74683544 0.70512821 0.71794872 0.69230769],0.6863680623174295,aggregate
QDA,balanced_accuracy,[0.53020833 0.70138889 0.66507937 0.57142857 0.58095238],0.6098115079365078,aggregate
QDA,average_precision,[0.8204233  0.94594607 0.91424933 0.8170599  0.8810365 ],0.8757430198642225,aggregate
QDA,neg_brier_score,[-0.4207619  -0.23514439 -0.27551514 -0.25990866 -0.28478975],-0.29522396581219745,aggregate
QDA,f1,[0.69090909 0.83050847 0.8        0.82258065 0.8       ],0.7887996421293305,aggregate
QDA,f1_micro,[0.56962025 0.74683544 0.70512821 0.71794872 0.69230769],0.6863680623174295,aggregate
QDA,f1_macro,[0.49128788 0.66525424 0.6195122  0.56754032 0.56666667],0.5820522600890554,aggregate
QDA,f1_weighted,[0.61510357 0.76357005 0.73058161 0.72448821 0.71025641],0.7087999707657496,aggregate
QDA,neg_log_loss,[-10.64668785  -3.47222547  -4.45778481  -5.32667608  -3.22865638],-5.426406118137424,aggregate
QDA,precision,[0.82608696 0.89090909 0.88461538 0.83606557 0.84210526],0.8559564537949201,aggregate
QDA,recall,[0.59375    0.77777778 0.73015873 0.80952381 0.76190476],0.7346230158730158,aggregate
QDA,jaccard,[0.52777778 0.71014493 0.66666667 0.69863014 0.66666667],0.6539772351267288,aggregate
QDA,roc_auc,[0.546875   0.82043651 0.73333333 0.51216931 0.62116402],0.646795634920635,aggregate
QDA,roc_auc_ovr,[0.54270833 0.82043651 0.72804233 0.50846561 0.61957672],0.6438458994708995,aggregate
QDA,roc_auc_ovo,[0.54270833 0.82043651 0.72804233 0.50846561 0.61957672],0.6438458994708995,aggregate
QDA,roc_auc_ovr_weighted,[0.54270833 0.82043651 0.72804233 0.50846561 0.61957672],0.6438458994708995,aggregate
QDA,roc_auc_ovo_weighted,[0.54270833 0.82043651 0.72804233 0.50846561 0.61957672],0.6438458994708995,aggregate
Bagging,accuracy,[0.81012658 0.79746835 0.79487179 0.80769231 0.80769231],0.8035702693930542,aggregate
Bagging,balanced_accuracy,[0.5        0.5        0.51746032 0.5        0.5       ],0.5034920634920634,aggregate
Bagging,average_precision,[0.85619362 0.85945675 0.83677704 0.90352288 0.92012329],0.875214717419224,aggregate
Bagging,neg_brier_score,[-0.19       -0.18924051 -0.19192308 -0.18820513 -0.18141026],-0.1881557935735151,aggregate
Bagging,f1,[0.8951049  0.88732394 0.88405797 0.89361702 0.89361702],0.8907441704669102,aggregate
Bagging,f1_micro,[0.81012658 0.79746835 0.79487179 0.80769231 0.80769231],0.8035702693930542,aggregate
Bagging,f1_macro,[0.44755245 0.44366197 0.49758454 0.44680851 0.44680851],0.4564831963445662,aggregate
Bagging,f1_weighted,[0.72514827 0.70761277 0.73541434 0.72176759 0.72176759],0.722342113395378,aggregate
Bagging,neg_log_loss,[-6.55948102 -5.74982081 -6.2360038  -6.22290571 -5.79776148],-6.113194564902875,aggregate
Bagging,precision,[0.81012658 0.79746835 0.81333333 0.80769231 0.80769231],0.807262577085362,aggregate
Bagging,recall,[1.         1.         0.96825397 1.         1.        ],0.9936507936507937,aggregate
Bagging,jaccard,[0.81012658 0.79746835 0.79220779 0.80769231 0.80769231],0.8030374688602537,aggregate
Bagging,roc_auc,[0.58229167 0.61507937 0.56190476 0.67407407 0.71746032],0.6301620370370371,aggregate
Bagging,roc_auc_ovr,[0.4921875  0.58680556 0.4962963  0.52539683 0.54497354],0.5291319444444443,aggregate
Bagging,roc_auc_ovo,[0.4921875  0.58680556 0.4962963  0.52539683 0.54497354],0.5291319444444443,aggregate
Bagging,roc_auc_ovr_weighted,[0.4921875  0.58680556 0.4962963  0.52539683 0.54497354],0.5291319444444443,aggregate
Bagging,roc_auc_ovo_weighted,[0.4921875  0.58680556 0.4962963  0.52539683 0.54497354],0.5291319444444443,aggregate
ExtraTrees,accuracy,[0.78481013 0.79746835 0.84615385 0.80769231 0.80769231],0.8087633885102239,aggregate
ExtraTrees,balanced_accuracy,[0.53541667 0.54662698 0.62539683 0.52539683 0.57619048],0.5618055555555556,aggregate
ExtraTrees,average_precision,[0.89924008 0.94310671 0.90611249 0.9168085  0.89026139],0.9111058349843166,aggregate
ExtraTrees,neg_brier_score,[-0.15087468 -0.13145316 -0.14291282 -0.13641154 -0.14498846],-0.1413281337228173,aggregate
ExtraTrees,f1,[0.87591241 0.88405797 0.91176471 0.89208633 0.88888889],0.8905420610960221,aggregate
ExtraTrees,f1_micro,[0.78481013 0.79746835 0.84615385 0.80769231 0.80769231],0.8087633885102239,aggregate
ExtraTrees,f1_macro,[0.5331943  0.54202899 0.65588235 0.50486669 0.58730159],0.5646547840494116,aggregate
ExtraTrees,f1_weighted,[0.74576629 0.74551458 0.81334842 0.7431557  0.77289377],0.764135753341981,aggregate
ExtraTrees,neg_log_loss,[-0.46761556 -0.40620658 -0.44487121 -0.43430528 -0.4706549 ],-0.4447307074516371,aggregate
ExtraTrees,precision,[0.82191781 0.81333333 0.84931507 0.81578947 0.83333333],0.8267378034126411,aggregate
ExtraTrees,recall,[0.9375     0.96825397 0.98412698 0.98412698 0.95238095],0.9652777777777779,aggregate
ExtraTrees,jaccard,[0.77922078 0.79220779 0.83783784 0.80519481 0.8       ],0.8028922428922429,aggregate
ExtraTrees,roc_auc,[0.678125   0.80654762 0.68783069 0.73280423 0.69312169],0.7196858465608464,aggregate
ExtraTrees,roc_auc_ovr,[0.678125   0.80654762 0.68783069 0.73280423 0.69312169],0.7196858465608464,aggregate
ExtraTrees,roc_auc_ovo,[0.678125   0.80654762 0.68783069 0.73280423 0.69312169],0.7196858465608464,aggregate
ExtraTrees,roc_auc_ovr_weighted,[0.678125   0.80654762 0.68783069 0.73280423 0.69312169],0.7196858465608464,aggregate
ExtraTrees,roc_auc_ovo_weighted,[0.678125   0.80654762 0.68783069 0.73280423 0.69312169],0.7196858465608464,aggregate
GradientBoosting,accuracy,[0.78481013 0.75949367 0.75641026 0.83333333 0.82051282],0.7909120415449531,aggregate
